location,name,freq,weighting,n_factors,date,ret
usa,profitability,monthly,vw_cap,11,2020-07-31,0.000440454625826421
usa,profitability,monthly,vw_cap,11,2020-08-31,-0.00613129916320865
usa,profitability,monthly,vw_cap,11,2020-09-30,-0.00576393195170001
usa,profitability,monthly,vw_cap,11,2020-10-31,-0.00208909508389441
usa,profitability,monthly,vw_cap,11,2020-11-30,-0.0852614681605449
usa,profitability,monthly,vw_cap,11,2020-12-31,-0.0302413138657757
usa,profitability,monthly,vw_cap,11,2021-01-31,-0.0560806798358562
usa,profitability,monthly,vw_cap,11,2021-02-28,-0.0201899326067849
usa,profitability,monthly,vw_cap,11,2021-03-31,0.0792330319314432
usa,profitability,monthly,vw_cap,11,2021-04-30,0.0222864921130415
usa,profitability,monthly,vw_cap,11,2021-05-31,0.0204937625777915
usa,profitability,monthly,vw_cap,11,2021-06-30,-0.0396918070876232
usa,profitability,monthly,vw_cap,11,2021-07-31,0.073109412000044
usa,profitability,monthly,vw_cap,11,2021-08-31,-0.0031849657908742
usa,profitability,monthly,vw_cap,11,2021-09-30,-0.0133929395140123
usa,profitability,monthly,vw_cap,11,2021-10-31,0.0144593427669521
usa,profitability,monthly,vw_cap,11,2021-11-30,0.0578551679383697
usa,profitability,monthly,vw_cap,11,2021-12-31,0.0622172735824751
usa,profitability,monthly,vw_cap,11,2022-01-31,0.0443489156452397
usa,profitability,monthly,vw_cap,11,2022-02-28,-0.00388720438575137
usa,profitability,monthly,vw_cap,11,2022-03-31,0.00339200175332542
usa,profitability,monthly,vw_cap,11,2022-04-30,0.0507699732618299
usa,profitability,monthly,vw_cap,11,2022-05-31,0.058866310761309
usa,profitability,monthly,vw_cap,11,2022-06-30,-0.0109406063907336
usa,profitability,monthly,vw_cap,11,2022-07-31,0.00406107696520515
usa,profitability,monthly,vw_cap,11,2022-08-31,-0.0338417197451576
usa,profitability,monthly,vw_cap,11,2022-09-30,0.0061992893135175
usa,profitability,monthly,vw_cap,11,2022-10-31,0.0374409355421406
usa,profitability,monthly,vw_cap,11,2022-11-30,0.0507565939224209
usa,profitability,monthly,vw_cap,11,2022-12-31,0.00883778534936359
usa,profitability,monthly,vw_cap,11,2023-01-31,-0.0400341007638788
usa,profitability,monthly,vw_cap,11,2023-02-28,0.00454736305313882
usa,profitability,monthly,vw_cap,11,2023-03-31,0.0105454515264228
usa,profitability,monthly,vw_cap,11,2023-04-30,0.017557144291953
usa,profitability,monthly,vw_cap,11,2023-05-31,-0.0450723075146052
usa,profitability,monthly,vw_cap,11,2023-06-30,0.0209819085968082
usa,profitability,monthly,vw_cap,11,2023-07-31,-0.0138590913527002
usa,profitability,monthly,vw_cap,11,2023-08-31,0.0385721729971197
usa,profitability,monthly,vw_cap,11,2023-09-30,0.0215266844211173
usa,profitability,monthly,vw_cap,11,2023-10-31,0.0279713256093337
usa,profitability,monthly,vw_cap,11,2023-11-30,-0.0290661009162882
usa,profitability,monthly,vw_cap,11,2023-12-31,-0.0449614393928254
usa,quality,monthly,vw_cap,1,1927-01-31,-0.0018371372649628
usa,quality,monthly,vw_cap,1,1927-02-28,-0.0280860737599768
usa,quality,monthly,vw_cap,1,1927-03-31,0.0450255108775086
usa,quality,monthly,vw_cap,1,1927-04-30,0.0237029015754852
usa,quality,monthly,vw_cap,1,1927-05-31,0.0431910566615693
usa,quality,monthly,vw_cap,1,1927-06-30,0.0121660130446085
usa,quality,monthly,vw_cap,1,1927-07-31,0.0172257515831573
usa,quality,monthly,vw_cap,1,1927-08-31,-0.0108314536884915
usa,quality,monthly,vw_cap,1,1927-09-30,0.0222801216871292
usa,quality,monthly,vw_cap,1,1927-10-31,-0.00851942607738899
usa,quality,monthly,vw_cap,1,1927-11-30,0.000725430638835248
usa,quality,monthly,vw_cap,1,1927-12-31,0.0138857308053804
usa,quality,monthly,vw_cap,1,1928-01-31,0.0135484326290489
usa,quality,monthly,vw_cap,1,1928-02-29,-0.0111391605358113
usa,quality,monthly,vw_cap,1,1928-03-31,0.0337156909796745
usa,quality,monthly,vw_cap,1,1928-04-30,-0.0406794787665956
usa,quality,monthly,vw_cap,1,1928-05-31,0.027776803400415
usa,quality,monthly,vw_cap,1,1928-06-30,0.00395981552971748
usa,quality,monthly,vw_cap,1,1928-07-31,0.0191584234686958
usa,quality,monthly,vw_cap,2,1928-08-31,-0.00612446412327016
usa,quality,monthly,vw_cap,2,1928-09-30,-0.00367571376103102
usa,quality,monthly,vw_cap,2,1928-10-31,0.0211977376190243
usa,quality,monthly,vw_cap,2,1928-11-30,-0.0100374863827054
usa,quality,monthly,vw_cap,2,1928-12-31,0.015817150757962
usa,quality,monthly,vw_cap,2,1929-01-31,0.0112910302693114
usa,quality,monthly,vw_cap,2,1929-02-28,-0.00783374101298212
usa,quality,monthly,vw_cap,2,1929-03-31,0.00344660210451318
usa,quality,monthly,vw_cap,2,1929-04-30,0.00949599436705551
usa,quality,monthly,vw_cap,2,1929-05-31,0.0319343534191529
usa,quality,monthly,vw_cap,2,1929-06-30,0.0174926427460832
usa,quality,monthly,vw_cap,2,1929-07-31,0.0212899900505869
usa,quality,monthly,vw_cap,2,1929-08-31,0.0353470701200501
usa,quality,monthly,vw_cap,2,1929-09-30,0.0174431349491897
usa,quality,monthly,vw_cap,2,1929-10-31,0.0623195989299461
usa,quality,monthly,vw_cap,2,1929-11-30,0.0313763872097606
usa,quality,monthly,vw_cap,2,1929-12-31,0.0021523359393181
usa,quality,monthly,vw_cap,2,1930-01-31,-0.0491717135603179
usa,quality,monthly,vw_cap,2,1930-02-28,-0.0203629488464791
usa,quality,monthly,vw_cap,2,1930-03-31,-0.0203407672228145
usa,quality,monthly,vw_cap,2,1930-04-30,0.0131716186886865
usa,quality,monthly,vw_cap,2,1930-05-31,0.00594255836407945
usa,quality,monthly,vw_cap,2,1930-06-30,0.090152054863124
usa,quality,monthly,vw_cap,2,1930-07-31,-0.0291696317766468
usa,quality,monthly,vw_cap,2,1930-08-31,0.0161366954984062
usa,quality,monthly,vw_cap,2,1930-09-30,0.0864646056333523
usa,quality,monthly,vw_cap,2,1930-10-31,0.0656297326361359
usa,quality,monthly,vw_cap,2,1930-11-30,-0.0141264254753114
usa,quality,monthly,vw_cap,2,1930-12-31,0.0688222205619075
usa,quality,monthly,vw_cap,2,1931-01-31,-0.0472954226795479
usa,quality,monthly,vw_cap,2,1931-02-28,-0.149045529591482
usa,quality,monthly,vw_cap,2,1931-03-31,0.0748856629844588
usa,quality,monthly,vw_cap,2,1931-04-30,0.0869806405066635
usa,quality,monthly,vw_cap,2,1931-05-31,0.0758844558082513
usa,quality,monthly,vw_cap,2,1931-06-30,-0.162323344229496
usa,quality,monthly,vw_cap,2,1931-07-31,0.0762154693679812
usa,quality,monthly,vw_cap,2,1931-08-31,-0.0182259830114617
usa,quality,monthly,vw_cap,2,1931-09-30,0.127829711427811
usa,quality,monthly,vw_cap,2,1931-10-31,-0.0340937679595684
usa,quality,monthly,vw_cap,2,1931-11-30,0.0868432024314018
usa,quality,monthly,vw_cap,2,1931-12-31,0.12467348068255
usa,quality,monthly,vw_cap,2,1932-01-31,-0.0735541737015801
usa,quality,monthly,vw_cap,2,1932-02-29,0.0211630622370822
usa,quality,monthly,vw_cap,2,1932-03-31,0.114764178346664
usa,quality,monthly,vw_cap,2,1932-04-30,0.0669921027371455
usa,quality,monthly,vw_cap,2,1932-05-31,0.14512391736515
usa,quality,monthly,vw_cap,2,1932-06-30,-0.0256158717886021
usa,quality,monthly,vw_cap,2,1932-07-31,-0.443248395699655
usa,quality,monthly,vw_cap,2,1932-08-31,-0.587630781225907
usa,quality,monthly,vw_cap,2,1932-09-30,0.031041710371303
usa,quality,monthly,vw_cap,2,1932-10-31,0.108772823892621
usa,quality,monthly,vw_cap,2,1932-11-30,0.0619824943721255
usa,quality,monthly,vw_cap,2,1932-12-31,0.043398490856872
usa,quality,monthly,vw_cap,2,1933-01-31,-0.0114468013369332
usa,quality,monthly,vw_cap,2,1933-02-28,0.106088581864842
usa,quality,monthly,vw_cap,2,1933-03-31,-0.00176443907553009
usa,quality,monthly,vw_cap,2,1933-04-30,-0.264929536182272
usa,quality,monthly,vw_cap,2,1933-05-31,-0.13888636160126
usa,quality,monthly,vw_cap,2,1933-06-30,-0.039304541154118
usa,quality,monthly,vw_cap,2,1933-07-31,0.0213044885167221
usa,quality,monthly,vw_cap,2,1933-08-31,0.0132856182628574
usa,quality,monthly,vw_cap,2,1933-09-30,0.0874364419074299
usa,quality,monthly,vw_cap,2,1933-10-31,0.041806734913675
usa,quality,monthly,vw_cap,2,1933-11-30,-0.00565763311646523
usa,quality,monthly,vw_cap,2,1933-12-31,0.00401195800165722
usa,quality,monthly,vw_cap,2,1934-01-31,-0.107127701265691
usa,quality,monthly,vw_cap,2,1934-02-28,0.00525264276588485
usa,quality,monthly,vw_cap,2,1934-03-31,0.0105895813811155
usa,quality,monthly,vw_cap,2,1934-04-30,0.00788030523057009
usa,quality,monthly,vw_cap,2,1934-05-31,0.0330867258411402
usa,quality,monthly,vw_cap,2,1934-06-30,0.0205709540641663
usa,quality,monthly,vw_cap,2,1934-07-31,0.151742977611211
usa,quality,monthly,vw_cap,2,1934-08-31,-0.0449462857560646
usa,quality,monthly,vw_cap,2,1934-09-30,-0.000554512249483517
usa,quality,monthly,vw_cap,2,1934-10-31,0.0625872793978949
usa,quality,monthly,vw_cap,2,1934-11-30,-0.0157939716649815
usa,quality,monthly,vw_cap,2,1934-12-31,0.0206124921840882
usa,quality,monthly,vw_cap,2,1935-01-31,0.0590136383723414
usa,quality,monthly,vw_cap,2,1935-02-28,0.136837153662255
usa,quality,monthly,vw_cap,2,1935-03-31,0.0228986264380452
usa,quality,monthly,vw_cap,2,1935-04-30,-0.0508554057972588
usa,quality,monthly,vw_cap,2,1935-05-31,-0.0316130787129942
usa,quality,monthly,vw_cap,2,1935-06-30,-0.0254634101842701
usa,quality,monthly,vw_cap,2,1935-07-31,-0.077757751909536
usa,quality,monthly,vw_cap,2,1935-08-31,-0.0559659458252292
usa,quality,monthly,vw_cap,2,1935-09-30,0.0257484405817691
usa,quality,monthly,vw_cap,2,1935-10-31,-0.0121012187191995
usa,quality,monthly,vw_cap,2,1935-11-30,-0.0623662075852115
usa,quality,monthly,vw_cap,2,1935-12-31,-0.0262498529287953
usa,quality,monthly,vw_cap,2,1936-01-31,-0.0358023235414373
usa,quality,monthly,vw_cap,2,1936-02-29,-0.0123720015523427
usa,quality,monthly,vw_cap,2,1936-03-31,0.00693188960563942
usa,quality,monthly,vw_cap,2,1936-04-30,-0.000127989805107739
usa,quality,monthly,vw_cap,2,1936-05-31,0.0040741802371656
usa,quality,monthly,vw_cap,2,1936-06-30,0.0129001424656657
usa,quality,monthly,vw_cap,2,1936-07-31,0.00258239697092084
usa,quality,monthly,vw_cap,2,1936-08-31,-0.0059703484042999
usa,quality,monthly,vw_cap,2,1936-09-30,0.00966021872928259
usa,quality,monthly,vw_cap,2,1936-10-31,-0.00521994611967221
usa,quality,monthly,vw_cap,2,1936-11-30,0.00242543914901262
usa,quality,monthly,vw_cap,2,1936-12-31,-0.018619643989224
usa,quality,monthly,vw_cap,2,1937-01-31,-0.0275501401053456
usa,quality,monthly,vw_cap,2,1937-02-28,-0.00770708037449868
usa,quality,monthly,vw_cap,2,1937-03-31,-0.00934764875690609
usa,quality,monthly,vw_cap,2,1937-04-30,0.0123662615516194
usa,quality,monthly,vw_cap,2,1937-05-31,0.0116640853345544
usa,quality,monthly,vw_cap,2,1937-06-30,0.0144155730841031
usa,quality,monthly,vw_cap,2,1937-07-31,-0.031019602773371
usa,quality,monthly,vw_cap,2,1937-08-31,0.0228031561261881
usa,quality,monthly,vw_cap,2,1937-09-30,0.0255798448959078
usa,quality,monthly,vw_cap,2,1937-10-31,0.012260412255973
usa,quality,monthly,vw_cap,2,1937-11-30,0.00293539359290722
usa,quality,monthly,vw_cap,2,1937-12-31,0.0701932374558854
usa,quality,monthly,vw_cap,2,1938-01-31,0.00830822358166272
usa,quality,monthly,vw_cap,2,1938-02-28,-0.0351080467985232
usa,quality,monthly,vw_cap,2,1938-03-31,0.152557601670801
usa,quality,monthly,vw_cap,2,1938-04-30,-0.0936313577575874
usa,quality,monthly,vw_cap,2,1938-05-31,0.0746392233047549
usa,quality,monthly,vw_cap,2,1938-06-30,-0.244273349558982
usa,quality,monthly,vw_cap,2,1938-07-31,-0.0714573026574406
usa,quality,monthly,vw_cap,2,1938-08-31,0.0357371383635115
usa,quality,monthly,vw_cap,2,1938-09-30,0.00933007839449606
usa,quality,monthly,vw_cap,2,1938-10-31,-0.0821623809464498
usa,quality,monthly,vw_cap,2,1938-11-30,0.033048024641577
usa,quality,monthly,vw_cap,2,1938-12-31,-0.0154474893554421
usa,quality,monthly,vw_cap,2,1939-01-31,0.0339773088516632
usa,quality,monthly,vw_cap,2,1939-02-28,-0.00168849131684531
usa,quality,monthly,vw_cap,2,1939-03-31,0.0958449295849076
usa,quality,monthly,vw_cap,2,1939-04-30,-0.00321350291039525
usa,quality,monthly,vw_cap,2,1939-05-31,-0.00270163513718061
usa,quality,monthly,vw_cap,2,1939-06-30,0.0602508231417544
usa,quality,monthly,vw_cap,2,1939-07-31,-0.0859800804659664
usa,quality,monthly,vw_cap,2,1939-08-31,0.0699968942024675
usa,quality,monthly,vw_cap,2,1939-09-30,-0.318862465650364
usa,quality,monthly,vw_cap,2,1939-10-31,0.0719964713140596
usa,quality,monthly,vw_cap,2,1939-11-30,0.0580874538525067
usa,quality,monthly,vw_cap,2,1939-12-31,0.0236110111403437
usa,quality,monthly,vw_cap,2,1940-01-31,0.0488850556691818
usa,quality,monthly,vw_cap,2,1940-02-29,-0.000141593667794355
usa,quality,monthly,vw_cap,2,1940-03-31,0.000646703718604477
usa,quality,monthly,vw_cap,2,1940-04-30,0.0104112270520469
usa,quality,monthly,vw_cap,2,1940-05-31,0.0462993897838604
usa,quality,monthly,vw_cap,2,1940-06-30,-0.0146722263166948
usa,quality,monthly,vw_cap,2,1940-07-31,-0.00281652062866931
usa,quality,monthly,vw_cap,2,1940-08-31,-0.0267004657659489
usa,quality,monthly,vw_cap,2,1940-09-30,-0.00215828596557304
usa,quality,monthly,vw_cap,2,1940-10-31,-0.0769721538520918
usa,quality,monthly,vw_cap,2,1940-11-30,0.0102120930823321
usa,quality,monthly,vw_cap,2,1940-12-31,0.0150340238276992
usa,quality,monthly,vw_cap,2,1941-01-31,0.00950118340677691
usa,quality,monthly,vw_cap,2,1941-02-28,-0.00284488545772994
usa,quality,monthly,vw_cap,2,1941-03-31,0.000828436290560434
usa,quality,monthly,vw_cap,2,1941-04-30,0.0283522518245696
usa,quality,monthly,vw_cap,2,1941-05-31,-0.00949778049841924
usa,quality,monthly,vw_cap,2,1941-06-30,-0.00870797774373832
usa,quality,monthly,vw_cap,2,1941-07-31,-0.030289832806274
usa,quality,monthly,vw_cap,2,1941-08-31,0.00865769173644043
usa,quality,monthly,vw_cap,2,1941-09-30,0.0118587231882427
usa,quality,monthly,vw_cap,2,1941-10-31,0.0248197441734768
usa,quality,monthly,vw_cap,2,1941-11-30,0.0187750617824465
usa,quality,monthly,vw_cap,2,1941-12-31,0.0151306778634951
usa,quality,monthly,vw_cap,2,1942-01-31,-0.0445539180261688
usa,quality,monthly,vw_cap,2,1942-02-28,-0.0106351988669904
usa,quality,monthly,vw_cap,2,1942-03-31,-0.00339339981214226
usa,quality,monthly,vw_cap,2,1942-04-30,-0.00730466775123053
usa,quality,monthly,vw_cap,2,1942-05-31,-0.000460941298027234
usa,quality,monthly,vw_cap,2,1942-06-30,0.004860028696188
usa,quality,monthly,vw_cap,2,1942-07-31,-0.0107368598029865
usa,quality,monthly,vw_cap,2,1942-08-31,-0.00150000931526639
usa,quality,monthly,vw_cap,2,1942-09-30,-0.0135715853917418
usa,quality,monthly,vw_cap,2,1942-10-31,-0.051526054155051
usa,quality,monthly,vw_cap,2,1942-11-30,0.0343540443081554
usa,quality,monthly,vw_cap,2,1942-12-31,0.010555584910994
usa,quality,monthly,vw_cap,2,1943-01-31,-0.0362364666461705
usa,quality,monthly,vw_cap,2,1943-02-28,-0.0326869624855377
usa,quality,monthly,vw_cap,2,1943-03-31,-0.025530674990762
usa,quality,monthly,vw_cap,2,1943-04-30,0.0141790066891309
usa,quality,monthly,vw_cap,2,1943-05-31,-0.00120225926425926
usa,quality,monthly,vw_cap,2,1943-06-30,0.00634966131348853
usa,quality,monthly,vw_cap,2,1943-07-31,0.0120165173129187
usa,quality,monthly,vw_cap,2,1943-08-31,0.00600506703699198
usa,quality,monthly,vw_cap,2,1943-09-30,0.000911804797606702
usa,quality,monthly,vw_cap,2,1943-10-31,-0.00348686633809175
usa,quality,monthly,vw_cap,2,1943-11-30,0.0210792549385108
usa,quality,monthly,vw_cap,2,1943-12-31,-0.00573304586328088
usa,quality,monthly,vw_cap,2,1944-01-31,-0.00387491795735359
usa,quality,monthly,vw_cap,2,1944-02-29,-0.0040298926419839
usa,quality,monthly,vw_cap,2,1944-03-31,-0.0021778597398973
usa,quality,monthly,vw_cap,2,1944-04-30,0.0165102097966068
usa,quality,monthly,vw_cap,2,1944-05-31,-0.0051059382929852
usa,quality,monthly,vw_cap,2,1944-06-30,-0.0505659569669367
usa,quality,monthly,vw_cap,2,1944-07-31,0.0117500107143453
usa,quality,monthly,vw_cap,2,1944-08-31,0.0169270362227791
usa,quality,monthly,vw_cap,2,1944-09-30,-0.00766747566252576
usa,quality,monthly,vw_cap,2,1944-10-31,0.00287304635421162
usa,quality,monthly,vw_cap,2,1944-11-30,-0.00863776274768774
usa,quality,monthly,vw_cap,2,1944-12-31,-0.0145943630522776
usa,quality,monthly,vw_cap,2,1945-01-31,-0.00668355855510659
usa,quality,monthly,vw_cap,2,1945-02-28,-0.0165186988643788
usa,quality,monthly,vw_cap,2,1945-03-31,0.008306838584127
usa,quality,monthly,vw_cap,2,1945-04-30,-0.00925372284493541
usa,quality,monthly,vw_cap,2,1945-05-31,-0.00120876881654484
usa,quality,monthly,vw_cap,2,1945-06-30,-0.000362172150459816
usa,quality,monthly,vw_cap,2,1945-07-31,0.0144429755011251
usa,quality,monthly,vw_cap,2,1945-08-31,-0.0145089952027611
usa,quality,monthly,vw_cap,2,1945-09-30,0.000719796418043695
usa,quality,monthly,vw_cap,2,1945-10-31,0.00524490587586977
usa,quality,monthly,vw_cap,2,1945-11-30,-0.00509896568243854
usa,quality,monthly,vw_cap,2,1945-12-31,0.00766825550448768
usa,quality,monthly,vw_cap,2,1946-01-31,0.000278223144539645
usa,quality,monthly,vw_cap,2,1946-02-28,0.0122318772859698
usa,quality,monthly,vw_cap,2,1946-03-31,0.0229100120368825
usa,quality,monthly,vw_cap,2,1946-04-30,0.021705669665067
usa,quality,monthly,vw_cap,2,1946-05-31,-0.0112780111534036
usa,quality,monthly,vw_cap,2,1946-06-30,-0.0054076506554253
usa,quality,monthly,vw_cap,2,1946-07-31,0.0162034800150843
usa,quality,monthly,vw_cap,2,1946-08-31,0.0193966173151748
usa,quality,monthly,vw_cap,2,1946-09-30,0.0381424842870176
usa,quality,monthly,vw_cap,2,1946-10-31,0.00834751065247626
usa,quality,monthly,vw_cap,2,1946-11-30,0.0198693088624239
usa,quality,monthly,vw_cap,2,1946-12-31,-0.00685373930483137
usa,quality,monthly,vw_cap,2,1947-01-31,-0.0392720315980946
usa,quality,monthly,vw_cap,2,1947-02-28,-0.00164945158969323
usa,quality,monthly,vw_cap,2,1947-03-31,0.0218567247567943
usa,quality,monthly,vw_cap,2,1947-04-30,0.0347457851733629
usa,quality,monthly,vw_cap,2,1947-05-31,0.0242345451093599
usa,quality,monthly,vw_cap,2,1947-06-30,-0.00664396999098812
usa,quality,monthly,vw_cap,2,1947-07-31,-0.0355804179415077
usa,quality,monthly,vw_cap,2,1947-08-31,0.0134534869124756
usa,quality,monthly,vw_cap,2,1947-09-30,-0.00694037758383376
usa,quality,monthly,vw_cap,2,1947-10-31,0.00336426462581581
usa,quality,monthly,vw_cap,2,1947-11-30,0.0306701024055357
usa,quality,monthly,vw_cap,2,1947-12-31,0.01293501196835
usa,quality,monthly,vw_cap,2,1948-01-31,-0.0211351421692522
usa,quality,monthly,vw_cap,2,1948-02-29,0.019108498295822
usa,quality,monthly,vw_cap,2,1948-03-31,-0.0324714468304131
usa,quality,monthly,vw_cap,2,1948-04-30,0.0211942016227176
usa,quality,monthly,vw_cap,2,1948-05-31,-0.0164134635755773
usa,quality,monthly,vw_cap,2,1948-06-30,0.018955709997426
usa,quality,monthly,vw_cap,2,1948-07-31,0.0119942659769306
usa,quality,monthly,vw_cap,2,1948-08-31,-0.00030458511890238
usa,quality,monthly,vw_cap,2,1948-09-30,0.0172950529948645
usa,quality,monthly,vw_cap,2,1948-10-31,-0.00129379941626565
usa,quality,monthly,vw_cap,2,1948-11-30,0.035777616394839
usa,quality,monthly,vw_cap,2,1948-12-31,0.0116609095041449
usa,quality,monthly,vw_cap,2,1949-01-31,0.00164728423779686
